timestamp,open,high,low,close,volume,returns
2024-12-15 08:00:00,22.523,24.053,21.348,21.9,2392022.28,-0.027660613594991834
2024-12-15 12:00:00,21.916,24.992,21.1,24.641,2394446.6,0.1251598173515982
2024-12-15 16:00:00,24.64,25.2,23.4,23.609,1721965.18,-0.04188141715027782
2024-12-15 20:00:00,23.645,25.061,22.7,23.955,1759178.79,0.014655428014739957
2024-12-16 00:00:00,23.967,25.11,23.05,24.151,1799550.76,0.008182007931538449
2024-12-16 04:00:00,24.177,26.9,23.833,26.781,2128420.12,0.10889818226988535
2024-12-16 08:00:00,26.781,27.4,25.44,25.901,2101696.41,-0.03285911653784401
2024-12-16 12:00:00,25.901,27.415,25.404,27.122,1787263.24,0.047141037025597576
2024-12-16 16:00:00,27.096,28.506,26.33,27.938,2056661.13,0.030086276823243052
2024-12-16 20:00:00,27.94,28.698,27.064,27.32,1927078.69,-0.0221204094781301
2024-12-17 00:00:00,27.329,29.0,26.956,28.958,1663965.19,0.059956076134699776
2024-12-17 04:00:00,28.961,29.0,27.618,27.78,1851148.3,-0.04067960494509282
2024-12-17 08:00:00,27.797,28.738,27.46,27.75,1525124.14,-0.001079913606911509
2024-12-17 12:00:00,27.75,28.597,26.0,27.061,3727717.8,-0.024828828828828864
2024-12-17 16:00:00,27.051,27.641,25.474,26.798,2892443.63,-0.009718783489154226
2024-12-17 20:00:00,26.797,26.976,23.643,25.579,3399992.21,-0.04548846928875283
2024-12-18 00:00:00,25.584,27.55,25.122,25.963,2590803.73,0.015012314789475845
2024-12-18 04:00:00,25.987,26.12,23.763,25.072,2234694.15,-0.03431806801987447
2024-12-18 08:00:00,25.072,27.5,25.07,26.663,1698330.14,0.06345724313975754
2024-12-18 12:00:00,26.695,27.428,24.5,25.451,2436085.02,-0.04545625023440725
2024-12-18 16:00:00,25.451,25.659,24.042,24.042,3017551.62,-0.05536128246434324
2024-12-18 20:00:00,24.049,26.25,22.716,23.251,6221181.37,-0.032900757008568315
2024-12-19 00:00:00,23.267,25.144,22.1,24.639,4585492.49,0.059696357145929024
2024-12-19 04:00:00,24.592,25.657,24.088,25.657,1956067.28,0.04131661187548197
2024-12-19 08:00:00,25.657,27.23,24.579,27.106,2118054.81,0.056475815566901844
2024-12-19 12:00:00,27.1,27.219,24.5,25.229,3325757.15,-0.06924666125581058
2024-12-19 16:00:00,25.231,25.507,22.75,24.052,5558806.9,-0.04665266161956472
2024-12-19 20:00:00,24.041,25.933,22.673,24.96,3787266.59,0.03775153833361067
2024-12-20 00:00:00,24.952,25.462,23.382,24.927,2547162.82,-0.0013221153846154632
2024-12-20 04:00:00,24.911,25.532,23.875,24.556,1952649.07,-0.014883459702330737
2024-12-20 08:00:00,24.555,24.69,22.962,23.295,3429666.86,-0.05135201172829451
2024-12-20 12:00:00,23.299,31.406,22.949,30.251,8146832.66,0.29860485082635746
2024-12-20 16:00:00,30.254,31.97,29.237,29.585,4535599.79,-0.022015801130541135
2024-12-20 20:00:00,29.585,30.975,28.35,29.81,2138808.72,0.007605205340544208
2024-12-21 00:00:00,29.815,33.697,29.0,32.977,2720433.34,0.10623951694062383
2024-12-21 04:00:00,32.962,35.27,32.1,34.22,3144738.56,0.037692937501895285
2024-12-21 08:00:00,34.29,34.354,32.162,33.341,1917105.68,-0.025686732904734
2024-12-21 12:00:00,33.305,33.62,31.325,32.455,2295197.17,-0.026573888005758772
2024-12-21 16:00:00,32.424,32.55,30.406,32.193,1962785.78,-0.00807271606840243
2024-12-21 20:00:00,32.189,35.35,31.622,32.09,2746444.72,-0.0031994532973005363
2024-12-22 00:00:00,32.088,35.15,32.027,34.573,2189188.76,0.0773761296354003
2024-12-22 04:00:00,34.575,34.654,32.274,32.873,1649210.11,-0.04917131865906932
2024-12-22 08:00:00,32.866,34.744,32.825,33.923,1312492.86,0.031941106683296416
2024-12-22 12:00:00,33.876,34.15,31.067,31.568,2426530.28,-0.06942192612681664
2024-12-22 16:00:00,31.558,31.87,27.79,27.889,4073283.44,-0.11654206791687793
2024-12-22 20:00:00,27.889,30.17,27.385,28.554,4503106.21,0.02384452651583069
2024-12-23 00:00:00,28.56,29.85,25.303,29.52,6453799.64,0.033830636688380045
2024-12-23 04:00:00,29.52,29.768,25.92,28.229,4106949.15,-0.04373306233062335
2024-12-23 08:00:00,28.229,29.667,27.153,27.18,2504844.65,-0.03716036699847669
2024-12-23 12:00:00,27.181,27.781,25.27,27.043,3564833.82,-0.005040470934510655
2024-12-23 16:00:00,27.039,28.886,26.1,26.765,3894983.53,-0.010279924564582266
2024-12-23 20:00:00,26.753,29.939,26.5,28.632,2980538.48,0.06975527741453402
2024-12-24 00:00:00,28.634,30.365,27.465,29.335,2062699.12,0.02455294775076844
2024-12-24 04:00:00,29.341,30.434,28.802,29.246,1541053.21,-0.0030339185273564606
2024-12-24 08:00:00,29.256,30.1,27.472,27.994,2199356.92,-0.04280927306298299
2024-12-24 12:00:00,27.985,30.4,27.58,30.361,2152281.9,0.0845538329642066
2024-12-24 16:00:00,30.348,31.626,29.11,29.289,2432065.44,-0.035308454925727095
2024-12-24 20:00:00,29.264,30.6,28.55,29.857,1491020.78,0.019392946157260393
2024-12-25 00:00:00,29.859,30.475,29.2,29.538,839957.3,-0.010684261647184834
2024-12-25 04:00:00,29.538,30.56,28.902,29.248,807843.14,-0.00981786173742294
2024-12-25 08:00:00,29.267,29.748,28.0,28.123,1348108.55,-0.03846416849015322
2024-12-25 12:00:00,28.118,28.768,26.5,26.932,2120093.62,-0.04234967819933866
2024-12-25 16:00:00,26.932,28.721,26.792,28.185,1368574.49,0.04652458042477359
2024-12-25 20:00:00,28.185,28.941,26.242,26.629,1998733.9,-0.055206670214653086
2024-12-26 00:00:00,26.635,26.959,25.696,26.569,1681959.43,-0.002253182620451488
2024-12-26 04:00:00,26.568,26.618,25.344,25.433,1298199.47,-0.04275659603297077
2024-12-26 08:00:00,25.433,25.975,23.867,25.12,3298827.09,-0.012306845437030534
2024-12-26 12:00:00,25.105,26.077,24.2,24.889,2188651.56,-0.009195859872611511
2024-12-26 16:00:00,24.889,26.848,24.595,26.7,1708799.58,0.07276306802201771
2024-12-26 20:00:00,26.723,27.238,25.753,27.218,1348229.28,0.019400749063670508
2024-12-27 00:00:00,27.22,28.107,26.674,27.193,2163358.72,-0.0009185098096846644
2024-12-27 04:00:00,27.161,27.595,25.777,25.872,1196950.3,-0.048578678336336556
2024-12-27 08:00:00,25.874,28.93,25.734,28.743,1795807.34,0.1109693877551019
2024-12-27 12:00:00,28.716,28.794,26.637,27.563,1843445.93,-0.04105347388929481
2024-12-27 16:00:00,27.563,27.619,26.462,27.105,1171090.13,-0.016616478612632823
2024-12-27 20:00:00,27.105,27.261,26.183,27.119,928951.23,0.000516509869027848
2024-12-28 00:00:00,27.118,27.24,26.097,26.646,755731.04,-0.017441646078395157
2024-12-28 04:00:00,26.656,26.891,25.9,25.939,644014.16,-0.02653306312392112
2024-12-28 08:00:00,25.938,28.22,25.886,27.731,1259405.84,0.06908516134006715
2024-12-28 12:00:00,27.731,29.0,27.113,28.345,1781670.38,0.022141285925498355
2024-12-28 16:00:00,28.351,28.839,27.6,28.062,891496.54,-0.009984124184159393
2024-12-28 20:00:00,28.045,29.35,27.842,29.291,892083.36,0.04379588055021011
2024-12-29 00:00:00,29.292,29.499,27.7,27.847,1072314.7,-0.04929841930968548
2024-12-29 04:00:00,27.856,28.272,27.311,27.957,709760.57,0.0039501562107229216
2024-12-29 08:00:00,27.972,28.149,27.343,27.72,603118.89,-0.008477304431806054
2024-12-29 12:00:00,27.72,28.193,27.13,27.387,907185.16,-0.01201298701298692
2024-12-29 16:00:00,27.382,27.516,26.647,27.145,826542.59,-0.008836309197794656
2024-12-29 20:00:00,27.157,27.779,26.7,27.49,800125.4,0.01270952293240013
2024-12-30 00:00:00,27.509,28.379,27.23,27.553,947807.2,0.002291742451800749
2024-12-30 04:00:00,27.552,28.11,27.045,27.917,744530.07,0.013210902624033682
2024-12-30 08:00:00,27.93,29.333,27.567,28.015,2195066.25,0.003510405845900344
2024-12-30 12:00:00,28.025,28.419,26.71,27.192,1850987.54,-0.029377119400321283
2024-12-30 16:00:00,27.189,27.697,26.51,27.069,1893276.26,-0.00452338923212714
2024-12-30 20:00:00,27.07,27.6,26.668,26.99,868111.33,-0.0029184676197865356
2024-12-31 00:00:00,26.991,27.167,26.1,26.348,1090634.16,-0.023786587625046263
2024-12-31 04:00:00,26.363,26.591,25.568,25.947,926162.48,-0.015219371489297084
2024-12-31 08:00:00,25.952,26.889,25.586,26.464,869974.78,0.019925232204108356
2024-12-31 12:00:00,26.467,27.067,25.939,26.125,1106749.33,-0.012809854897218864
2024-12-31 16:00:00,26.125,26.319,25.095,25.182,1606948.59,-0.0360956937799044
2024-12-31 20:00:00,25.17,25.213,22.958,24.062,3307455.56,-0.04447621316813588
2025-01-01 00:00:00,24.063,24.633,23.677,24.434,1826958.22,0.015460061507771572
2025-01-01 04:00:00,24.434,24.938,23.555,23.699,998443.3,-0.030081034623884673
2025-01-01 08:00:00,23.699,24.773,23.328,24.62,1014857.28,0.03886239925735269
2025-01-01 12:00:00,24.634,24.891,24.0,24.82,798571.74,0.008123476848090894
2025-01-01 16:00:00,24.82,25.71,24.067,25.674,1008723.98,0.03440773569701849
2025-01-01 20:00:00,25.678,26.549,25.25,26.318,1870578.71,0.025083742307392853
2025-01-02 00:00:00,26.318,26.823,25.551,25.625,1142073.15,-0.026331788129797196
2025-01-02 04:00:00,25.625,26.516,25.561,25.843,784094.63,0.00850731707317065
2025-01-02 08:00:00,25.843,26.512,25.365,25.474,737385.57,-0.01427852803467089
2025-01-02 12:00:00,25.474,25.706,24.08,24.08,1282768.12,-0.05472246211823828
2025-01-02 16:00:00,24.08,24.638,23.1,23.237,2549015.38,-0.03500830564784052
2025-01-02 20:00:00,23.255,23.844,22.49,23.198,2002061.32,-0.0016783577914532
2025-01-03 00:00:00,23.198,24.038,22.829,23.827,840784.76,0.027114406414346037
2025-01-03 04:00:00,23.828,23.929,22.091,22.143,1848251.78,-0.07067612372518572
2025-01-03 08:00:00,22.102,23.735,21.571,23.509,2613780.21,0.06168992458113176
2025-01-03 12:00:00,23.514,24.666,23.307,24.082,2188095.45,0.024373644136288286
2025-01-03 16:00:00,24.111,24.811,23.5,23.876,1731415.98,-0.008554106801760608
2025-01-03 20:00:00,23.878,24.5,23.029,24.49,1233679.94,0.02571620036857092
2025-01-04 00:00:00,24.479,24.66,23.643,23.978,948816.73,-0.020906492445896152
2025-01-04 04:00:00,23.97,23.984,23.262,23.449,428132.32,-0.022061890065893763
2025-01-04 08:00:00,23.437,24.12,23.163,24.0,608374.65,0.02349780374429611
2025-01-04 12:00:00,23.978,24.405,23.484,23.552,854213.61,-0.01866666666666672
2025-01-04 16:00:00,23.541,24.111,23.194,24.073,729592.38,0.02212126358695654
2025-01-04 20:00:00,24.056,25.5,23.94,25.058,2293940.8,0.040917210152452865
2025-01-05 00:00:00,25.042,25.789,24.988,25.311,1418454.05,0.010096575943810304
2025-01-05 04:00:00,25.343,25.642,24.819,25.291,894601.52,-0.0007901702816957012
2025-01-05 08:00:00,25.3,25.456,24.455,25.42,888684.09,0.005100628682140007
2025-01-05 12:00:00,25.42,25.42,24.6,25.006,751436.33,-0.01628638867033838
2025-01-05 16:00:00,24.976,25.19,24.3,24.41,1172367.56,-0.023834279772854572
2025-01-05 20:00:00,24.41,24.69,24.155,24.43,786328.05,0.0008193363375665896
2025-01-06 00:00:00,24.43,24.966,24.07,24.806,800891.43,0.015390912812116353
2025-01-06 04:00:00,24.806,25.15,24.569,24.787,674808.95,-0.0007659437232928612
2025-01-06 08:00:00,24.775,24.856,24.21,24.753,695155.54,-0.0013716867712914027
2025-01-06 12:00:00,24.762,25.975,24.745,25.905,2455463.94,0.046539813355956916
2025-01-06 16:00:00,25.914,26.2,25.4,26.143,1746289.58,0.009187415556842327
2025-01-06 20:00:00,26.143,26.195,25.05,25.24,1169172.76,-0.0345407948590446
2025-01-07 00:00:00,25.232,26.086,25.161,25.736,1184078.53,0.019651347068145864
2025-01-07 04:00:00,25.751,26.301,25.4,26.027,978621.06,0.011307118433322882
2025-01-07 08:00:00,26.027,26.125,25.123,25.321,712585.64,-0.027125677181388586
2025-01-07 12:00:00,25.308,25.759,24.039,24.352,2284748.57,-0.038268630780774915
2025-01-07 16:00:00,24.357,24.801,22.76,23.027,3101885.2,-0.054410315374507245
2025-01-07 20:00:00,23.042,24.3,22.857,23.502,1884528.65,0.02062795848351917
2025-01-08 00:00:00,23.502,23.888,21.533,21.838,2916148.08,-0.07080248489490248
2025-01-08 04:00:00,21.835,22.549,20.5,22.115,4113091.47,0.012684311750160049
2025-01-08 08:00:00,22.144,22.427,21.156,21.432,1953532.5,-0.030884015374180396
2025-01-08 12:00:00,21.434,22.18,20.64,21.222,1908282.06,-0.009798432250839761
2025-01-08 16:00:00,21.224,23.332,20.15,23.058,4210495.07,0.08651399491094147
2025-01-08 20:00:00,23.058,23.954,22.412,22.501,2166251.64,-0.024156474976147035
2025-01-09 00:00:00,22.518,23.926,21.991,22.206,2002054.44,-0.013110528420959167
2025-01-09 04:00:00,22.203,22.575,20.272,20.388,2533454.24,-0.08186976492839759
2025-01-09 08:00:00,20.413,21.34,20.33,20.592,1700334.34,0.010005885815185245
2025-01-09 12:00:00,20.58,21.118,18.974,20.64,5070241.43,0.002331002331002363
2025-01-09 16:00:00,20.629,21.465,18.939,19.128,3746337.83,-0.07325581395348835
2025-01-09 20:00:00,19.128,20.538,18.889,20.304,2604719.42,0.06148055207026348
2025-01-10 00:00:00,20.299,21.926,20.144,21.105,2617083.56,0.039450354609929184
2025-01-10 04:00:00,21.118,22.198,20.7,21.811,1492733.79,0.033451788675669336
2025-01-10 08:00:00,21.821,22.094,21.241,21.725,910474.65,-0.003942964559167317
2025-01-10 12:00:00,21.717,21.858,19.93,20.617,2776167.44,-0.05100115074798617
2025-01-10 16:00:00,20.616,21.536,19.751,21.065,2484911.35,0.02172964058786442
2025-01-10 20:00:00,21.065,21.522,20.556,20.665,812472.91,-0.01898884405411827
2025-01-11 00:00:00,20.665,20.843,20.12,20.36,607695.29,-0.014759254778611175
2025-01-11 04:00:00,20.364,20.485,19.625,20.102,963472.64,-0.012671905697445918
2025-01-11 08:00:00,20.102,20.515,19.6,20.287,844494.26,0.009203064371704262
2025-01-11 12:00:00,20.28,20.679,20.03,20.154,567235.54,-0.006555922511953471
2025-01-11 16:00:00,20.145,20.45,19.85,20.189,763903.86,0.0017366279646719995
2025-01-11 20:00:00,20.202,21.3,20.112,20.892,1310923.91,0.03482094209718167
2025-01-12 00:00:00,20.883,21.039,20.326,20.389,335081.53,-0.024076201416810217
2025-01-12 04:00:00,20.392,20.643,20.01,20.344,579547.59,-0.002207072441022029
2025-01-12 08:00:00,20.358,21.41,20.29,21.405,819017.1,0.052152968934329635
2025-01-12 12:00:00,21.405,21.949,21.029,21.788,1209572.87,0.017893015650548794
2025-01-12 16:00:00,21.788,21.989,21.253,21.565,662092.83,-0.010234991738571675
2025-01-12 20:00:00,21.565,21.701,20.801,21.155,631928.71,-0.019012288430326874
2025-01-13 00:00:00,21.156,23.346,20.888,21.243,3322395.08,0.0041597731032851915
2025-01-13 04:00:00,21.23,21.593,20.003,20.195,1425844.49,-0.04933389822529766
2025-01-13 08:00:00,20.202,20.229,18.88,18.919,2574139.47,-0.06318395642485763
2025-01-13 12:00:00,18.913,20.8,18.81,20.405,3055312.59,0.07854537766266723
2025-01-13 16:00:00,20.408,20.804,19.893,20.658,1324928.91,0.012398921832884158
2025-01-13 20:00:00,20.671,21.969,20.514,21.66,1287528.31,0.04850421144350858
2025-01-14 00:00:00,21.66,21.86,21.251,21.831,1019716.51,0.007894736842105177
2025-01-14 04:00:00,21.832,22.884,21.518,21.795,1393150.18,-0.001649031194173367
2025-01-14 08:00:00,21.795,23.235,21.656,22.77,1722973.15,0.04473503097040599
2025-01-14 12:00:00,22.77,23.55,21.928,23.195,2483954.26,0.018664909969257737
2025-01-14 16:00:00,23.186,23.197,22.357,22.406,1395262.23,-0.03401595171373151
2025-01-14 20:00:00,22.393,23.02,22.316,22.988,922331.82,0.025975185218245045
2025-01-15 00:00:00,22.987,23.05,22.422,22.7,1372938.11,-0.012528275622063711
2025-01-15 04:00:00,22.693,22.825,22.5,22.778,598934.58,0.0034361233480175724
2025-01-15 08:00:00,22.769,22.839,22.116,22.465,1074074.81,-0.013741329352884302
2025-01-15 12:00:00,22.465,24.434,22.323,23.679,2901103.71,0.05403961718228345
2025-01-15 16:00:00,23.678,23.886,23.3,23.84,1461704.49,0.006799273617973833
2025-01-15 20:00:00,23.839,24.38,23.569,24.37,1330113.99,0.022231543624161132
2025-01-16 00:00:00,24.37,24.38,23.527,23.758,946668.19,-0.025112843660238027
2025-01-16 04:00:00,23.761,24.087,23.539,23.971,508502.75,0.008965401128041117
2025-01-16 08:00:00,23.971,24.02,23.342,23.875,736614.24,-0.004004839180676623
2025-01-16 12:00:00,23.865,24.347,23.073,23.509,1714139.01,-0.015329842931937177
2025-01-16 16:00:00,23.53,24.05,23.42,23.726,1052779.11,0.009230507465226134
2025-01-16 20:00:00,23.726,23.824,23.15,23.507,1265117.82,-0.009230380173649078
2025-01-17 00:00:00,23.504,23.904,23.209,23.21,1134451.08,-0.0126345343940103
2025-01-17 04:00:00,23.21,23.849,23.2,23.652,620632.59,0.019043515725980287
2025-01-17 08:00:00,23.66,24.128,23.633,23.999,689206.97,0.014671063757821567
2025-01-17 12:00:00,24.0,24.115,23.11,23.231,2032213.67,-0.03200133338889111
2025-01-17 16:00:00,23.231,23.5,22.9,23.314,1206328.82,0.003572812190607344
2025-01-17 20:00:00,23.313,23.7,23.02,23.133,1179107.83,-0.007763575534013967
2025-01-18 00:00:00,23.137,23.179,21.985,22.18,2714501.09,-0.04119655902822805
2025-01-18 04:00:00,22.159,23.024,21.116,21.766,3391664.4,-0.018665464382326524
2025-01-18 08:00:00,21.766,22.372,20.192,20.747,2718895.98,-0.04681613525682249
2025-01-18 12:00:00,20.738,21.2,20.02,20.156,2029156.77,-0.028486046175350666
2025-01-18 16:00:00,20.165,20.99,19.2,20.293,3719234.82,0.006796983528477796
2025-01-18 20:00:00,20.307,22.12,20.17,22.016,1776626.21,0.08490612526486951
2025-01-19 00:00:00,22.032,22.288,20.95,20.95,1515359.94,-0.04841933139534882
2025-01-19 04:00:00,20.96,21.271,19.752,20.653,1869164.39,-0.014176610978520299
2025-01-19 08:00:00,20.655,22.6,19.41,22.359,3588869.62,0.08260301166900708
2025-01-19 12:00:00,22.401,23.629,21.5,22.059,3874416.37,-0.013417415805715871
2025-01-19 16:00:00,22.059,23.782,22.05,23.095,2317796.46,0.046964957613672365
2025-01-19 20:00:00,23.095,23.76,19.293,20.432,5363001.57,-0.11530634336436463
2025-01-20 00:00:00,20.428,21.514,19.11,20.018,3859433.58,-0.020262333594361692
2025-01-20 04:00:00,20.031,21.96,19.856,21.919,2322654.4,0.09496453192127086
2025-01-20 08:00:00,21.93,22.848,21.476,22.234,1643735.51,0.014371093571787119
2025-01-20 12:00:00,22.234,22.5,20.466,20.884,1650953.71,-0.0607178195556356
2025-01-20 16:00:00,20.884,21.564,19.923,21.04,2657066.39,0.00746983336525564
2025-01-20 20:00:00,21.032,21.058,20.013,20.575,834572.92,-0.022100760456273738
2025-01-21 00:00:00,20.575,21.4,20.03,21.3,936845.23,0.03523693803159178
2025-01-21 04:00:00,21.298,21.923,20.571,21.608,1056452.76,0.014460093896713655
2025-01-21 08:00:00,21.606,23.162,21.431,22.893,1395451.0,0.05946871529063302
2025-01-21 12:00:00,22.876,24.111,22.076,23.667,2693645.67,0.03380946140741714
2025-01-21 16:00:00,23.654,25.174,23.311,24.095,3509367.67,0.01808425233447397
2025-01-21 20:00:00,24.088,24.35,22.84,23.178,1950167.2,-0.03805768831707812
2025-01-22 00:00:00,23.183,25.2,23.0,25.194,1729522.56,0.08697903184053835
2025-01-22 04:00:00,25.193,26.76,25.056,26.76,2291517.49,0.062157656584901355
2025-01-22 08:00:00,26.76,27.053,25.617,25.777,1442747.19,-0.03673393124065771
2025-01-22 12:00:00,25.787,26.23,25.135,25.73,1098264.43,-0.001823330876362661
2025-01-22 16:00:00,25.722,26.5,25.45,25.632,954062.24,-0.0038087835211814136
2025-01-22 20:00:00,25.644,26.028,24.187,24.325,2023447.95,-0.050990948813982584
2025-01-23 00:00:00,24.33,24.713,22.163,22.928,3447208.99,-0.057430626927029715
2025-01-23 04:00:00,22.928,23.75,22.1,23.705,1723983.38,0.033888695045359185
2025-01-23 08:00:00,23.698,23.74,22.234,23.331,1694084.16,-0.015777262180974416
2025-01-23 12:00:00,23.331,24.438,22.415,23.575,3340040.1,0.01045818867601045
2025-01-23 16:00:00,23.575,24.4,22.72,22.821,1954668.6,-0.03198303287380688
2025-01-23 20:00:00,22.822,25.364,21.5,21.978,4690469.18,-0.03693966083870115
2025-01-24 00:00:00,21.969,22.251,21.146,21.895,1803424.53,-0.003776503776503848
2025-01-24 04:00:00,21.887,23.987,21.71,23.302,1895594.34,0.06426124686001367
2025-01-24 08:00:00,23.298,24.027,23.0,24.017,1086663.83,0.030684061453952527
2025-01-24 12:00:00,24.024,24.849,23.5,24.0,1726418.86,-0.0007078319523670107
2025-01-24 16:00:00,24.0,25.008,23.709,24.667,1375794.63,0.02779166666666666
2025-01-24 20:00:00,24.667,24.995,22.7,23.113,1755212.76,-0.06299914866015333
2025-01-25 00:00:00,23.112,23.19,22.0,23.012,1887732.77,-0.0043698351577033945
2025-01-25 04:00:00,23.01,23.012,21.748,22.105,1174101.7,-0.039414218668520795
2025-01-25 08:00:00,22.105,23.0,21.8,22.765,1075329.12,0.029857498303551333
2025-01-25 12:00:00,22.757,23.528,22.381,23.303,1147947.19,0.023632769602459858
2025-01-25 16:00:00,23.303,23.715,22.994,23.384,706040.56,0.003475947302922444
2025-01-25 20:00:00,23.385,23.942,22.982,23.198,840395.09,-0.00795415668833388
2025-01-26 00:00:00,23.2,24.8,23.023,24.174,1281116.74,0.04207259246486772
2025-01-26 04:00:00,24.159,24.9,23.6,23.966,1066714.12,-0.00860428559609494
2025-01-26 08:00:00,23.965,24.0,22.753,23.826,1102303.0,-0.0058416089460068266
2025-01-26 12:00:00,23.818,23.9,23.0,23.554,946842.99,-0.01141610005875937
2025-01-26 16:00:00,23.553,24.211,23.335,23.653,803294.73,0.004203107752398738
